id,sales
3007919,5.0200415
3007920,3607.026
3007921,-0.15546638
3007922,550.64056
3007923,25.627583
3007924,941.2759
3007925,1030.564
3007926,208.55804
3007927,288.7103
3007928,242.50726
3007929,3481.2158
3007930,42.817356
3007931,1.7936277
3007932,22.310038
3007933,40.869358
3007934,0.12819242
3007935,275.0533
3007936,20.040169
3007937,34.413788
3007938,12.315861
3007939,284.55405
3007940,15.049267
3007941,396.9342
3007942,272.261
3007943,8.740563
3007944,17.549486
3007945,609.94775
3007946,125.763885
3007947,4914.4204
3007948,-0.008307338
3007949,32.86152
3007950,6.204836
3007951,0.1976856
3007952,9.152911
3007953,4522.7827
3007954,0.15852058
3007955,773.591
3007956,36.34556
3007957,1344.6042
3007958,1656.9532
3007959,313.35684
3007960,365.4468
3007961,287.38205
3007962,5261.6245
3007963,48.392975
3007964,2.7375362
3007965,33.522877
3007966,64.3031
3007967,0.7219008
3007968,408.67538
3007969,36.54059
3007970,51.584763
3007971,21.554941
3007972,336.66956
3007973,24.641207
3007974,620.42957
3007975,474.58813
3007976,18.619577
3007977,25.04717
3007978,847.9465
3007979,174.97357
3007980,4996.7812
3007981,0.2138797
3007982,39.85112
3007983,10.2966385
3007984,0.24527037
3007985,6.0617704
3007986,4084.2915
3007987,-0.029916048
3007988,533.77295
3007989,22.467793
3007990,1717.9486
3007991,900.3044
3007992,611.53253
3007993,205.43037
3007994,160.93684
3007995,6607.608
3007996,16.930586
3007997,0.7915963
3007998,32.750294
3007999,48.523956
3008000,0.07429755
3008001,517.02985
3008002,14.407769
3008003,6.2706795
3008004,9.741904
3008005,169.39044
3008006,4.1861534
3008007,375.15533
3008008,515.6758
3008009,7.3890743
3008010,10.7275
3008011,433.9417
3008012,106.50214
3008013,1458.9231
3008014,31.564796
3008015,19.923443
3008016,2.539779
3008017,-0.4401946
3008018,2.5591893
3008019,1059.8007
3008020,-0.46482974
3008021,170.40091
3008022,3.4184256
3008023,199.47015
3008024,317.66644
3008025,70.16549
3008026,71.57007
3008027,49.728382
3008028,1070.7252
3008029,11.615174
3008030,0.22871137
3008031,5.8687224
3008032,11.902147
3008033,-0.32037205
3008034,97.30395
3008035,8.72972
3008036,6.546233
3008037,1.6695099
3008038,36.655724
3008039,2.5107505
3008040,130.60187
3008041,94.113266
3008042,2.3334923
3008043,3.3701582
3008044,172.9961
3008045,34.20486
3008046,1033.3656
3008047,-0.48115337
3008048,14.909679
3008049,2.0788093
3008050,-0.09880012
3008051,2.3254147
3008052,1423.5455
3008053,-0.12948877
3008054,128.7314
3008055,2.7790096
3008056,760.03894
3008057,342.1765
3008058,233.84634
3008059,50.405735
3008060,34.10532
3008061,2694.6934
3008062,5.6623178
3008063,0.11608803
3008064,7.7714996
3008065,11.046588
3008066,0.00913465
3008067,198.93175
3008068,4.401094
3008069,-0.05775386
3008070,1.0683463
3008071,12.655416
3008072,0.9521266
3008073,146.02919
3008074,214.4052
3008075,1.3227947
3008076,4.438868
3008077,169.2902
3008078,26.569004
3008079,268.85187
3008080,3.3502502
3008081,1.3720858
3008082,7.880327
3008083,0.25428367
3008084,3.107645
3008085,5436.959
3008086,-0.04812187
3008087,861.3249
3008088,10.595777
3008089,1885.9642
3008090,778.3373
3008091,548.16595
3008092,177.40288
3008093,96.62633
3008094,7438.2266
3008095,32.941902
3008096,0.57159936
3008097,19.49565
3008098,23.417519
3008099,0.060846806
3008100,480.77072
3008101,17.875406
3008102,2.2493334
3008103,7.5574226
3008104,57.1204
3008105,4.025337
3008106,567.9686
3008107,541.2363
3008108,3.4266105
3008109,14.134954
3008110,396.59848
3008111,90.26194
3008112,1127.2504
3008113,51.48773
3008114,9.820018
3008115,4.8939266
3008116,-0.048020422
3008117,0.87856424
3008118,1815.2843
3008119,-0.019781351
3008120,171.43808
3008121,7.419463
3008122,912.6584
3008123,394.74973
3008124,216.65167
3008125,62.292606
3008126,42.220306
3008127,3087.4282
3008128,14.334664
3008129,0.8485081
3008130,11.628897
3008131,18.985706
3008132,0.35631192
3008133,176.90558
3008134,6.9591236
3008135,0.06783581
3008136,18.959158
3008137,50.853474
3008138,1.8161356
3008139,163.19937
3008140,224.12451
3008141,1.6413591
3008142,6.6441984
3008143,168.47812
3008144,33.21728
3008145,320.68628
3008146,0.9172455
3008147,3.1382775
3008148,4.9373465
3008149,0.06083119
3008150,3.021254
3008151,1731.9089
3008152,-0.09461534
3008153,135.29903
3008154,5.2010555
3008155,760.86426
3008156,250.74596
3008157,187.79263
3008158,46.60486
3008159,31.552353
3008160,2488.3098
3008161,10.202444
3008162,0.27165294
3008163,7.6856613
3008164,13.223995
3008165,-0.097382665
3008166,150.92564
3008167,3.1161633
3008168,-0.22839147
3008169,2.2893407
3008170,25.299887
3008171,1.1596525
3008172,127.894226
3008173,199.08577
3008174,0.8558382
3008175,4.3858347
3008176,107.55768
3008177,22.269308
3008178,178.33495
3008179,3.1437793
3008180,1.9828765
3008181,4.2502475
3008182,-0.025761425
3008183,2.199308
3008184,1552.1213
3008185,-0.12129772
3008186,154.29443
3008187,5.1374254
3008188,1032.7882
3008189,349.68723
3008190,206.35693
3008191,43.089504
3008192,35.63874
3008193,2548.7375
3008194,12.661356
3008195,0.2942747
3008196,10.112595
3008197,19.487051
3008198,-0.018783212
3008199,178.54054
3008200,0.96703994
3008201,-0.16220772
3008202,1.8429546
3008203,22.967327
3008204,1.77303
3008205,205.4665
3008206,246.526
3008207,1.2121091
3008208,4.2999673
3008209,88.2202
3008210,68.760544
3008211,359.7188
3008212,3.9433703
3008213,1.9170487
3008214,4.1999307
3008215,0.44934225
3008216,2.7880368
3008217,1637.4281
3008218,-0.11512321
3008219,145.29948
3008220,1.9532211
3008221,791.7898
3008222,344.84912
3008223,212.60645
3008224,67.72684
3008225,52.020344
3008226,2584.1213
3008227,6.991014
3008228,0.43255782
3008229,9.61452
3008230,18.822315
3008231,0.031489134
3008232,201.48148
3008233,9.021553
3008234,-0.12456453
3008235,3.1164312
3008236,18.503057
3008237,1.524576
3008238,118.762146
3008239,200.49695
3008240,0.89884734
3008241,4.85451
3008242,106.85663
3008243,30.976656
3008244,484.0173
3008245,8.965048
3008246,2.9859514
3008247,5.745456
3008248,0.10130823
3008249,2.6369436
3008250,1838.514
3008251,0.05648005
3008252,192.67343
3008253,4.6584115
3008254,1228.6229
3008255,346.7928
3008256,229.56529
3008257,164.55193
3008258,46.987713
3008259,2451.3684
3008260,9.902993
3008261,0.342036
3008262,10.7620535
3008263,15.734875
3008264,0.23913622
3008265,235.01184
3008266,0.23256361
3008267,-0.031025708
3008268,2.1785955
3008269,58.501038
3008270,1.6074312
3008271,72.73742
3008272,216.8528
3008273,1.0384963
3008274,3.586166
3008275,98.036835
3008276,35.867462
3008277,501.2359
3008278,-0.1104601
3008279,0.82795215
3008280,10.033043
3008281,0.6303716
3008282,5.3722315
3008283,4033.2207
3008284,0.20979488
3008285,574.57996
3008286,6.20101
3008287,1493.4102
3008288,925.47235
3008289,587.4416
3008290,260.49603
3008291,120.95787
3008292,5395.6543
3008293,22.748041
3008294,1.1036141
3008295,21.449467
3008296,26.733686
3008297,0.50273323
3008298,390.16318
3008299,1.5735042
3008300,0.36276114
3008301,19.515142
3008302,76.55989
3008303,4.3107
3008304,317.01584
3008305,470.1685
3008306,3.5246983
3008307,10.763186
3008308,400.87534
3008309,77.505424
3008310,1271.3406
3008311,29.62096
3008312,12.813411
3008313,5.304365
3008314,0.22134256
3008315,7.066248
3008316,3112.2625
3008317,-0.05762881
3008318,776.9513
3008319,4.769762
3008320,847.5248
3008321,763.3558
3008322,338.24356
3008323,202.456
3008324,75.76917
3008325,3486.2607
3008326,15.009399
3008327,0.67759335
3008328,16.700525
3008329,23.453259
3008330,0.23901641
3008331,300.49518
3008332,16.245838
3008333,4.6909533
3008334,7.781617
3008335,81.65031
3008336,2.8601124
3008337,141.06978
3008338,298.66876
3008339,5.6329503
3008340,7.9505434
3008341,270.01425
3008342,70.19023
3008343,1470.0739
3008344,54.94781
3008345,11.021016
3008346,7.5490046
3008347,0.3996427
3008348,2.6595964
3008349,2407.988
3008350,-0.026883721
3008351,183.02028
3008352,4.587311
3008353,838.4209
3008354,359.79483
3008355,262.76874
3008356,71.059456
3008357,49.80037
3008358,3391.939
3008359,22.633661
3008360,1.1577997
3008361,11.6094885
3008362,13.662864
3008363,0.15881443
3008364,179.84544
3008365,7.740774
3008366,-0.007604003
3008367,4.1748476
3008368,30.73058
3008369,2.5705934
3008370,149.57317
3008371,208.44366
3008372,1.3465889
3008373,5.5875006
3008374,147.93451
3008375,29.784784
3008376,421.48584
3008377,1.1496916
3008378,3.061757
3008379,7.0681524
3008380,0.23714232
3008381,9.360721
3008382,3453.7842
3008383,0.110990286
3008384,643.34424
3008385,10.336636
3008386,1014.14984
3008387,1088.5476
3008388,257.00403
3008389,205.59108
3008390,140.17285
3008391,4350.882
3008392,36.113323
3008393,9.4602
3008394,13.295435
3008395,31.555489
3008396,0.3472029
3008397,328.86426
3008398,36.155376
3008399,18.78677
3008400,5.7721143
3008401,114.01926
3008402,9.237881
3008403,441.47726
3008404,411.75684
3008405,10.121352
3008406,13.37281
3008407,578.68005
3008408,112.47317
3008409,2878.815
3008410,0.22026968
3008411,40.461136
3008412,11.809305
3008413,0.43747592
3008414,6.9707303
3008415,5575.9756
3008416,0.004343629
3008417,910.5791
3008418,7.9198627
3008419,1857.2402
3008420,1282.1986
3008421,838.0892
3008422,208.22017
3008423,108.46322
3008424,7202.4863
3008425,22.082848
3008426,0.8658438
3008427,23.370977
3008428,40.006695
3008429,0.16984296
3008430,504.47
3008431,10.94508
3008432,6.2936406
3008433,10.670737
3008434,95.455086
3008435,3.6440644
3008436,340.87576
3008437,702.551
3008438,6.9312077
3008439,8.623204
3008440,377.87497
3008441,99.768555
3008442,1350.6233
3008443,47.167824
3008444,15.417963
3008445,14.436655
3008446,0.7491542
3008447,7.7575665
3008448,4365.5444
3008449,0.14830291
3008450,799.8497
3008451,5.827386
3008452,1855.4141
3008453,1014.0254
3008454,572.8184
3008455,306.27927
3008456,111.13363
3008457,6179.878
3008458,27.110207
3008459,1.0699329
3008460,36.71552
3008461,59.209625
3008462,0.49515963
3008463,514.00244
3008464,7.084793
3008465,4.7341523
3008466,13.750726
3008467,137.2607
3008468,4.3615155
3008469,166.52472
3008470,526.64343
3008471,5.2874584
3008472,8.654085
3008473,280.85794
3008474,156.69537
3008475,1314.9021
3008476,1.5697079
3008477,7.606189
3008478,5.452235
3008479,0.042524815
3008480,2.3642938
3008481,2030.6884
3008482,-0.07546538
3008483,166.44095
3008484,6.2912016
3008485,817.2178
3008486,331.90845
3008487,170.57565
3008488,60.652534
3008489,53.40245
3008490,2608.2944
3008491,10.00117
3008492,0.36486435
3008493,15.46224
3008494,20.631655
3008495,0.17932189
3008496,187.49632
3008497,1.6169121
3008498,0.106811404
3008499,4.996595
3008500,50.67185
3008501,2.7393491
3008502,119.84831
3008503,209.4035
3008504,1.3441799
3008505,5.3973136
3008506,162.68726
3008507,36.8185
3008508,482.13745
3008509,5.166775
3008510,1.6793535
3008511,2.125094
3008512,-0.13492197
3008513,2.4715574
3008514,1772.963
3008515,-0.12763333
3008516,305.36047
3008517,11.785606
3008518,513.7039
3008519,543.11285
3008520,143.19006
3008521,64.32443
3008522,67.97125
3008523,2011.33
3008524,24.313807
3008525,0.24940062
3008526,12.455207
3008527,22.18315
3008528,0.08545792
3008529,170.5592
3008530,13.863493
3008531,2.872315
3008532,6.4484334
3008533,65.81191
3008534,5.9606075
3008535,570.2345
3008536,241.75415
3008537,3.856472
3008538,6.366275
3008539,297.0375
3008540,39.897957
3008541,1144.8641
3008542,-0.013474286
3008543,7.130234
3008544,3.5052857
3008545,0.00588274
3008546,2.6878436
3008547,3321.627
3008548,0.13937974
3008549,678.98346
3008550,12.529048
3008551,955.0495
3008552,1234.9298
3008553,294.1769
3008554,205.32578
3008555,132.23712
3008556,3299.032
3008557,25.597559
3008558,0.74592793
3008559,18.180948
3008560,41.2628
3008561,0.012157798
3008562,258.4242
3008563,12.120349
3008564,37.685585
3008565,7.3276052
3008566,106.247925
3008567,12.12201
3008568,373.4472
3008569,356.0442
3008570,14.83778
3008571,9.54799
3008572,502.22906
3008573,104.390236
3008574,2830.6128
3008575,0.0817045
3008576,21.351545
3008577,4.7259274
3008578,0.12336123
3008579,5.0934396
3008580,1995.5071
3008581,0.08535457
3008582,362.25458
3008583,5.9562974
3008584,440.53915
3008585,626.71765
3008586,158.55971
3008587,150.18599
3008588,100.07317
3008589,1790.1011
3008590,20.023376
3008591,0.7455784
3008592,13.683287
3008593,16.093649
3008594,0.25641775
3008595,132.0924
3008596,0.5394347
3008597,28.26545
3008598,3.8624873
3008599,166.33359
3008600,8.38865
3008601,236.5086
3008602,183.0122
3008603,5.335467
3008604,7.0588074
3008605,211.44875
3008606,46.200104
3008607,1916.389
3008608,1.0274131
3008609,3.1509738
3008610,5.5831933
3008611,-0.052632034
3008612,0.7536899
3008613,1336.986
3008614,-0.16798419
3008615,284.6543
3008616,5.6328244
3008617,419.6684
3008618,377.7218
3008619,109.18679
3008620,55.529648
3008621,39.512653
3008622,1655.2212
3008623,8.106098
3008624,0.574703
3008625,11.621011
3008626,13.268875
3008627,0.11381519
3008628,122.13802
3008629,0.73662424
3008630,5.6417904
3008631,1.2137492
3008632,32.283787
3008633,1.0992525
3008634,209.04333
3008635,210.20122
3008636,3.7263317
3008637,2.2096841
3008638,167.36423
3008639,28.744492
3008640,760.8864
3008641,0.9466492
3008642,3.363329
3008643,7.6893044
3008644,0.24406159
3008645,6.1602044
3008646,4734.9263
3008647,0.27736282
3008648,808.3384
3008649,17.194307
3008650,1084.1752
3008651,1537.8063
3008652,390.17697
3008653,330.89832
3008654,161.88684
3008655,3894.2952
3008656,28.981533
3008657,2.5362978
3008658,23.46953
3008659,38.597454
3008660,0.5523896
3008661,345.67416
3008662,10.4051485
3008663,48.115204
3008664,8.163324
3008665,199.528
3008666,7.3699274
3008667,352.56732
3008668,415.17703
3008669,13.937572
3008670,12.977785
3008671,560.277
3008672,108.96367
3008673,3720.1797
3008674,2.209753
3008675,22.240705
3008676,8.248453
3008677,0.21595287
3008678,1.6982899
3008679,4685.978
3008680,0.09373438
3008681,1028.8124
3008682,13.718971
3008683,1665.5603
3008684,1322.9728
3008685,515.3009
3008686,314.40143
3008687,78.02154
3008688,6463.422
3008689,20.008059
3008690,1.2412832
3008691,22.741276
3008692,29.191116
3008693,0.64449155
3008694,367.21573
3008695,-0.043618143
3008696,7.16381
3008697,5.3741612
3008698,99.13347
3008699,1.827316
3008700,214.84064
3008701,505.2199
3008702,6.8042536
3008703,5.4811907
3008704,314.3417
3008705,87.99904
3008706,1729.0391
3008707,4.616673
3008708,3.5669389
3008709,7.700733
3008710,0.30260396
3008711,1.8298166
3008712,4077.0396
3008713,0.09151173
3008714,869.8027
3008715,11.966123
3008716,1378.1824
3008717,1129.6205
3008718,403.51193
3008719,294.46362
3008720,77.90147
3008721,5446.354
3008722,23.309227
3008723,1.2702353
3008724,22.97414
3008725,29.413519
3008726,0.54016244
3008727,341.6026
3008728,-0.02041614
3008729,7.0625887
3008730,5.4420557
3008731,129.42845
3008732,1.8967664
3008733,148.69199
3008734,388.49588
3008735,6.25337
3008736,5.366381
3008737,278.56464
3008738,77.568115
3008739,1540.0525
3008740,3.8360271
3008741,4.750051
3008742,14.21007
3008743,1.2908485
3008744,18.885801
3008745,7527.8706
3008746,0.20142198
3008747,1384.2672
3008748,31.653294
3008749,2161.394
3008750,2790.891
3008751,495.80264
3008752,631.7378
3008753,432.9767
3008754,9718.677
3008755,90.317055
3008756,3.4635715
3008757,36.533527
3008758,78.21886
3008759,1.3551438
3008760,722.80963
3008761,65.27984
3008762,70.18307
3008763,97.30498
3008764,350.40668
3008765,34.206818
3008766,882.34235
3008767,795.95447
3008768,23.5256
3008769,32.558067
3008770,1368.7637
3008771,294.5868
3008772,9710.468
3008773,1.7469289
3008774,100.54693
3008775,2.9542532
3008776,0.06240177
3008777,0.8928714
3008778,1546.4972
3008779,-0.074912846
3008780,190.63423
3008781,3.2999325
3008782,742.2819
3008783,283.76447
3008784,134.23163
3008785,164.39412
3008786,40.546246
3008787,2254.4722
3008788,8.065384
3008789,0.48167276
3008790,12.20186
3008791,9.936516
3008792,0.24085402
3008793,175.20288
3008794,0.37632263
3008795,-0.063726306
3008796,3.361783
3008797,42.329372
3008798,0.9883816
3008799,67.74578
3008800,133.75067
3008801,2.0921323
3008802,3.88166
3008803,124.033516
3008804,23.405958
3008805,442.66843
3008806,0.24103594
